index,node_id,timestamp,x,y
1655,1,2020-06-25 15:22:02.646,2580,1496
1656,1,2020-06-25 15:22:02.646,2585,1511
1657,1,2020-06-25 15:22:03.646,2585,1570
1658,1,2020-06-25 15:22:03.646,2637,1700
1659,1,2020-06-25 15:22:06.646,2756,1962
1660,1,2020-06-25 15:22:07.645,2734,2044
1661,1,2020-06-25 15:22:07.647,2745,2067
1662,1,2020-06-25 15:22:07.647,2620,2097
1663,1,2020-06-25 15:22:08.646,2757,2201
1664,1,2020-06-25 15:22:08.646,2510,2152
1665,1,2020-06-25 15:22:09.647,2460,2274
1666,1,2020-06-25 15:22:10.646,2453,2386
1667,1,2020-06-25 15:22:11.647,2471,2601
1668,1,2020-06-25 15:22:11.647,2509,2701
1669,1,2020-06-25 15:22:12.647,2509,2708
1670,1,2020-06-25 15:22:12.647,2518,2647
1671,1,2020-06-25 15:22:13.646,2545,2674
1672,1,2020-06-25 15:22:13.646,2530,2687
1674,1,2020-06-25 15:22:18.646,2359,2951
1678,1,2020-06-25 15:22:21.647,2046,2912
1684,1,2020-06-25 15:22:35.645,925,3004
1688,1,2020-06-25 15:22:39.645,478,3009
1695,1,2020-06-25 15:22:42.645,137,3027
1696,1,2020-06-25 15:22:43.645,98,2635
1697,1,2020-06-25 15:22:43.645,28,2508
1698,1,2020-06-25 15:22:44.645,57,2477
1699,1,2020-06-25 15:22:44.645,-79,2508
1700,1,2020-06-25 15:22:44.645,128,2404
1701,1,2020-06-25 15:22:44.645,-115,2440
1702,1,2020-06-25 15:22:45.645,-125,2393
1703,1,2020-06-25 15:22:46.645,-59,2242
1704,1,2020-06-25 15:22:46.645,-85,2231
1705,1,2020-06-25 15:22:46.645,-84,2206
1706,1,2020-06-25 15:22:47.645,108,2047
1707,1,2020-06-25 15:22:48.645,143,1918
1708,1,2020-06-25 15:22:49.645,90,1843
1709,1,2020-06-25 15:22:49.645,155,1840
1710,1,2020-06-25 15:22:49.645,173,1781
1711,1,2020-06-25 15:22:50.645,145,1709
1712,1,2020-06-25 15:22:50.645,147,1713
1713,1,2020-06-25 15:22:51.645,129,1690
1714,1,2020-06-25 15:22:52.645,142,1682
1715,1,2020-06-25 15:22:53.645,129,1696
1716,1,2020-06-25 15:22:54.645,52,1720
1717,1,2020-06-25 15:22:56.645,235,1802
1718,1,2020-06-25 15:22:57.645,286,1775
1719,1,2020-06-25 15:22:57.645,227,1744
1720,1,2020-06-25 15:22:57.645,235,1725
1721,1,2020-06-25 15:22:58.645,250,1708
1722,1,2020-06-25 15:22:58.645,246,1628
1723,1,2020-06-25 15:22:58.645,244,1601
1724,1,2020-06-25 15:22:59.646,212,1534
1725,1,2020-06-25 15:22:59.646,246,1402
1726,1,2020-06-25 15:23:00.645,258,1372
1727,1,2020-06-25 15:23:01.645,360,1281
1728,1,2020-06-25 15:23:01.645,412,1309
1729,1,2020-06-25 15:23:01.645,613,1273
1730,1,2020-06-25 15:23:02.645,519,1338
1731,1,2020-06-25 15:23:02.645,536,1328
1732,1,2020-06-25 15:23:02.645,550,1324
1733,1,2020-06-25 15:23:03.645,573,1344
1734,1,2020-06-25 15:23:03.645,594,1350
1735,1,2020-06-25 15:23:03.645,678,1283
1736,1,2020-06-25 15:23:04.645,860,1930
1737,1,2020-06-25 15:23:04.645,875,1694
1738,1,2020-06-25 15:23:06.645,930,1394
1739,1,2020-06-25 15:23:06.645,990,1394
1740,1,2020-06-25 15:23:07.645,1070,1449
1741,1,2020-06-25 15:23:07.645,1080,1403
1742,1,2020-06-25 15:23:08.645,1121,1369
1743,1,2020-06-25 15:23:08.645,1049,1575
1744,1,2020-06-25 15:23:08.645,1014,1381
1745,1,2020-06-25 15:23:09.646,905,1422
1746,1,2020-06-25 15:23:12.645,640,1464
1747,1,2020-06-25 15:23:12.645,619,1496
1748,1,2020-06-25 15:23:13.645,610,1532
1749,1,2020-06-25 15:23:13.645,622,1569
1750,1,2020-06-25 15:23:14.645,553,1600
1751,1,2020-06-25 15:23:14.645,560,1589
1752,1,2020-06-25 15:23:14.645,560,1629
1753,1,2020-06-25 15:23:15.645,599,1690
1754,1,2020-06-25 15:23:15.645,598,1724
1755,1,2020-06-25 15:23:16.645,632,1871
1756,1,2020-06-25 15:23:16.646,605,1951
1757,1,2020-06-25 15:23:16.646,668,1881
1758,1,2020-06-25 15:23:17.645,737,1907
1759,1,2020-06-25 15:23:17.645,732,1975
1760,1,2020-06-25 15:23:17.645,773,2003
1761,1,2020-06-25 15:23:18.645,662,2078
1762,1,2020-06-25 15:23:18.645,749,2101
1763,1,2020-06-25 15:23:19.645,721,2128
1764,1,2020-06-25 15:23:19.645,730,2126
1765,1,2020-06-25 15:23:19.645,681,2171
1766,1,2020-06-25 15:23:20.645,646,2153
1767,1,2020-06-25 15:23:21.645,595,2204
1768,1,2020-06-25 15:23:22.645,498,2258
1769,1,2020-06-25 15:23:23.645,726,2410
1770,1,2020-06-25 15:23:23.645,469,2271
1771,1,2020-06-25 15:23:23.645,492,2422
1772,1,2020-06-25 15:23:24.644,516,2375
1773,1,2020-06-25 15:23:25.645,502,2323
1774,1,2020-06-25 15:23:25.645,580,2427
1775,1,2020-06-25 15:23:26.645,560,2337
1776,1,2020-06-25 15:23:28.645,608,2344
1777,1,2020-06-25 15:23:28.645,611,2335
1778,1,2020-06-25 15:23:29.645,548,2450
1779,1,2020-06-25 15:23:30.645,597,2365
1780,1,2020-06-25 15:23:33.645,693,2250
1781,1,2020-06-25 15:23:35.645,730,2219
1782,1,2020-06-25 15:23:35.645,787,2227
1783,1,2020-06-25 15:23:36.645,674,2248
1784,1,2020-06-25 15:23:37.645,776,2249
1785,1,2020-06-25 15:23:38.645,778,2182
1786,1,2020-06-25 15:23:38.645,749,2178
1787,1,2020-06-25 15:23:38.645,714,2119
1788,1,2020-06-25 15:23:39.645,699,2073
1789,1,2020-06-25 15:23:39.645,708,2084
1790,1,2020-06-25 15:23:40.645,766,2062
1791,1,2020-06-25 15:23:40.645,706,2001
1792,1,2020-06-25 15:23:41.645,629,2033
1793,1,2020-06-25 15:23:42.645,768,2015
1794,1,2020-06-25 15:23:42.645,654,1945
1795,1,2020-06-25 15:23:43.645,716,1835
1796,1,2020-06-25 15:23:44.645,688,1795
1797,1,2020-06-25 15:23:45.645,746,1660
1798,1,2020-06-25 15:23:45.645,758,1740
1799,1,2020-06-25 15:23:46.645,742,1702
1800,1,2020-06-25 15:23:46.645,684,1683
1801,1,2020-06-25 15:23:47.645,636,1675
1802,1,2020-06-25 15:23:48.645,633,1682
1803,1,2020-06-25 15:23:49.645,630,1671
1804,1,2020-06-25 15:23:50.645,619,1644
1805,1,2020-06-25 15:23:51.645,709,1619
1806,1,2020-06-25 15:23:53.645,690,1475
1807,1,2020-06-25 15:23:54.646,872,1399
1808,1,2020-06-25 15:23:55.645,985,1374
1809,1,2020-06-25 15:23:56.645,928,1407
1810,1,2020-06-25 15:23:56.645,931,1412
1811,1,2020-06-25 15:23:56.645,978,1440
1812,1,2020-06-25 15:23:57.646,971,1480
1813,1,2020-06-25 15:23:57.646,991,1484
1814,1,2020-06-25 15:23:57.646,1026,1520
1815,1,2020-06-25 15:23:59.645,1111,1408
1816,1,2020-06-25 15:23:59.645,1130,1411
1817,1,2020-06-25 15:24:00.645,1151,1390
1818,1,2020-06-25 15:24:00.645,1167,1391
1819,1,2020-06-25 15:24:01.645,1134,1510
1820,1,2020-06-25 15:24:01.645,1176,1548
1821,1,2020-06-25 15:24:03.645,1171,1675
1822,1,2020-06-25 15:24:04.645,1177,1738
1823,1,2020-06-25 15:24:04.645,1168,1823
1824,1,2020-06-25 15:24:05.645,1189,1785
1825,1,2020-06-25 15:24:05.645,1208,1771
1826,1,2020-06-25 15:24:06.645,1215,1774
1827,1,2020-06-25 15:24:07.645,1191,1772
1828,1,2020-06-25 15:24:08.644,1164,1746
1829,1,2020-06-25 15:24:08.644,1208,1701
1830,1,2020-06-25 15:24:10.645,1250,1588
1831,1,2020-06-25 15:24:10.645,1305,1488
1832,1,2020-06-25 15:24:11.645,1312,1486
1833,1,2020-06-25 15:24:11.645,1282,1427
1834,1,2020-06-25 15:24:12.645,1307,1638
1835,1,2020-06-25 15:24:13.645,1435,1488
1836,1,2020-06-25 15:24:14.644,1517,1505
1837,1,2020-06-25 15:24:15.645,1693,1459
1838,1,2020-06-25 15:24:15.645,1686,1437
1839,1,2020-06-25 15:24:17.646,1831,1517
1840,1,2020-06-25 15:24:17.646,1859,1509
1841,1,2020-06-25 15:24:17.646,1871,1508
1842,1,2020-06-25 15:24:18.645,1881,1506
1843,1,2020-06-25 15:24:19.645,2000,1473
1844,1,2020-06-25 15:24:19.646,2004,1514
1845,1,2020-06-25 15:24:20.647,2136,1457
1846,1,2020-06-25 15:24:20.647,2163,1495
1847,1,2020-06-25 15:24:21.645,2169,1468
1848,1,2020-06-25 15:24:21.645,2180,1530
1849,1,2020-06-25 15:24:22.646,2205,1599
1850,1,2020-06-25 15:24:23.647,2187,1750
1851,1,2020-06-25 15:24:24.647,2239,1489
1852,1,2020-06-25 15:24:27.647,2498,1475
1853,1,2020-06-25 15:24:27.647,2511,1413
1854,1,2020-06-25 15:24:29.645,2448,1519
1855,1,2020-06-25 15:24:29.646,2463,1544
1856,1,2020-06-25 15:24:43.646,2674,2077
1857,1,2020-06-25 15:24:44.646,2633,2103
1858,1,2020-06-25 15:24:44.646,2659,2034
1859,1,2020-06-25 15:24:45.646,2718,1977
1860,1,2020-06-25 15:24:45.646,2760,1949
1861,1,2020-06-25 15:24:52.646,2480,2400
1862,1,2020-06-25 15:24:53.647,2519,2495
1863,1,2020-06-25 15:24:54.647,2412,2647
1864,1,2020-06-25 15:24:54.647,2435,2653
1865,1,2020-06-25 15:24:58.646,2562,2938
1870,1,2020-06-25 15:25:03.646,2883,2746
1871,1,2020-06-25 15:25:03.647,2884,2733
1872,1,2020-06-25 15:25:06.647,2905,2531
1873,1,2020-06-25 15:25:08.646,2879,2360
1874,1,2020-06-25 15:25:08.646,2807,2346
1875,1,2020-06-25 15:25:09.647,2833,2296
1876,1,2020-06-25 15:25:09.647,2879,2261
1877,1,2020-06-25 15:25:09.647,2849,2245
1878,1,2020-06-25 15:25:10.646,2873,2239
1879,1,2020-06-25 15:25:10.646,2834,2210
1880,1,2020-06-25 15:25:11.647,2853,2212
1881,1,2020-06-25 15:25:12.647,2877,2236
1882,1,2020-06-25 15:25:13.647,2815,2220
1883,1,2020-06-25 15:25:14.646,2812,2208
1884,1,2020-06-25 15:25:15.646,2760,2175
1885,1,2020-06-25 15:25:18.646,2870,2210
1886,1,2020-06-25 15:25:18.646,2846,2174
1887,1,2020-06-25 15:25:19.646,2831,2159
1888,1,2020-06-25 15:25:20.647,2837,2123
1889,1,2020-06-25 15:25:21.646,2863,2065
1890,1,2020-06-25 15:25:22.647,2777,2035
1891,1,2020-06-25 15:25:23.647,2760,2021
1892,1,2020-06-25 15:25:23.647,2732,1990
1893,1,2020-06-25 15:25:24.647,2760,2020
1894,1,2020-06-25 15:25:25.647,2796,2014
1895,1,2020-06-25 15:25:26.646,2799,2018
1896,1,2020-06-25 15:25:30.647,2821,2042
1897,1,2020-06-25 15:25:30.647,2884,1980
1898,1,2020-06-25 15:25:30.647,2889,2011
1899,1,2020-06-25 15:25:31.647,2925,1937
1900,1,2020-06-25 15:25:31.647,2888,1960
1901,1,2020-06-25 15:25:32.647,2786,1923
1902,1,2020-06-25 15:25:33.647,2846,1959
1903,1,2020-06-25 15:25:34.647,2846,2011
1904,1,2020-06-25 15:25:34.647,2819,2023
1905,1,2020-06-25 15:25:35.647,2825,2004
1906,1,2020-06-25 15:25:36.647,2749,2078
1907,1,2020-06-25 15:25:36.647,2816,2076
1908,1,2020-06-25 15:25:36.647,2780,2076
1909,1,2020-06-25 15:25:38.647,2715,2085
1910,1,2020-06-25 15:25:39.646,2765,2106
1911,1,2020-06-25 15:25:40.647,2749,2094
1912,1,2020-06-25 15:25:43.647,2851,2030
1913,1,2020-06-25 15:25:44.647,2827,2001
1914,1,2020-06-25 15:25:45.647,2838,1973
1915,1,2020-06-25 15:25:46.647,2883,1887
1916,1,2020-06-25 15:25:46.647,2867,1900
1917,1,2020-06-25 15:25:47.647,2920,1778
1918,1,2020-06-25 15:25:47.647,2886,1803
1919,1,2020-06-25 15:25:48.647,2862,1775
1920,1,2020-06-25 15:25:49.647,2877,1706
1921,1,2020-06-25 15:25:49.647,2874,1704
1922,1,2020-06-25 15:25:49.647,2859,1684
1923,1,2020-06-25 15:25:50.647,2919,1595
1924,1,2020-06-25 15:25:50.647,2927,1564
1925,1,2020-06-25 15:25:50.647,2878,1610
1926,1,2020-06-25 15:25:51.646,2910,1551
1927,1,2020-06-25 15:25:52.646,2912,1481
1928,1,2020-06-25 15:25:53.647,2893,1413
1929,1,2020-06-25 15:25:54.646,2939,1326
1930,1,2020-06-25 15:25:54.646,2941,1275
1931,1,2020-06-25 15:25:57.647,2931,1045
1932,1,2020-06-25 15:25:58.647,2938,987
1933,1,2020-06-25 15:25:58.647,2955,930
1934,1,2020-06-25 15:25:59.646,2997,840
1935,1,2020-06-25 15:25:59.646,3002,816
1936,1,2020-06-25 15:26:00.646,3007,766
1937,1,2020-06-25 15:26:00.646,3058,771
1938,1,2020-06-25 15:26:01.647,3074,772
1939,1,2020-06-25 15:26:01.647,3091,729
1940,1,2020-06-25 15:26:01.647,3090,808
1941,1,2020-06-25 15:26:02.646,3156,689
1942,1,2020-06-25 15:26:03.646,3105,673
1943,1,2020-06-25 15:26:04.646,3166,658
1944,1,2020-06-25 15:26:05.647,3152,639
1945,1,2020-06-25 15:26:06.647,3185,665
1946,1,2020-06-25 15:26:07.646,3156,773
1947,1,2020-06-25 15:26:07.646,3115,699
1948,1,2020-06-25 15:26:07.646,3113,708
1949,1,2020-06-25 15:26:08.646,3108,702
1950,1,2020-06-25 15:26:09.646,3168,836
1951,1,2020-06-25 15:26:11.646,3079,658
1952,1,2020-06-25 15:26:12.646,3097,662
1953,1,2020-06-25 15:26:22.647,3069,701
1954,1,2020-06-25 15:26:22.647,3074,728
1955,1,2020-06-25 15:26:23.647,3129,707
1956,1,2020-06-25 15:26:26.646,3105,678
1957,1,2020-06-25 15:26:35.647,3114,685
1958,1,2020-06-25 15:26:37.646,3093,679
1959,1,2020-06-25 15:26:43.647,3082,704
1960,1,2020-06-25 15:26:43.647,3097,714
1961,1,2020-06-25 15:26:43.647,3046,735
1962,1,2020-06-25 15:26:44.646,3023,705
1963,1,2020-06-25 15:26:45.646,3003,691
1964,1,2020-06-25 15:26:45.646,2989,719
1965,1,2020-06-25 15:26:46.647,2867,758
1966,1,2020-06-25 15:26:46.647,2959,814
1967,1,2020-06-25 15:26:47.647,2932,851
1968,1,2020-06-25 15:26:47.647,2947,849
1969,1,2020-06-25 15:26:47.647,2948,843
1970,1,2020-06-25 15:26:48.646,2967,824
1971,1,2020-06-25 15:26:48.646,3002,784
1972,1,2020-06-25 15:26:49.647,3070,765
1973,1,2020-06-25 15:26:50.646,3135,755
1974,1,2020-06-25 15:26:50.647,3210,758
1975,1,2020-06-25 15:26:51.647,3307,748
1976,1,2020-06-25 15:26:51.647,3314,754
1977,1,2020-06-25 15:26:51.647,3339,759
1978,1,2020-06-25 15:26:52.646,3402,751
1979,1,2020-06-25 15:26:52.646,3457,732
1980,1,2020-06-25 15:26:53.646,3578,653
1981,1,2020-06-25 15:26:53.647,3594,647
1982,1,2020-06-25 15:26:54.645,3626,621
1983,1,2020-06-25 15:26:54.646,3635,576
1984,1,2020-06-25 15:26:54.646,3635,548
1985,1,2020-06-25 15:26:55.646,3633,435
1986,1,2020-06-25 15:26:55.646,3631,416
1987,1,2020-06-25 15:26:56.647,3625,282
1988,1,2020-06-25 15:26:56.647,3635,227
1989,1,2020-06-25 15:26:57.647,3630,186
1990,1,2020-06-25 15:26:57.647,3646,156
1991,1,2020-06-25 15:26:57.647,3649,156
1992,1,2020-06-25 15:26:58.647,3654,83
1993,1,2020-06-25 15:26:58.647,3602,54
1994,1,2020-06-25 15:26:59.645,3609,33
1995,1,2020-06-25 15:26:59.645,3634,18
1996,1,2020-06-25 15:27:00.647,3627,13
1997,1,2020-06-25 15:27:00.647,3602,4
1998,1,2020-06-25 15:27:01.645,3618,-2
1999,1,2020-06-25 15:27:02.647,3629,-11
2000,1,2020-06-25 15:27:03.645,3633,0
2001,1,2020-06-25 15:27:13.647,3560,18
2002,1,2020-06-25 15:27:17.646,3596,5
2004,1,2020-06-25 15:27:17.647,3632,-4
2005,1,2020-06-25 15:27:18.646,3630,-13
2006,1,2020-06-25 15:27:19.646,3661,-16
2007,1,2020-06-25 15:27:20.646,3647,-19
2008,1,2020-06-25 15:27:24.646,3590,-24
2009,1,2020-06-25 15:27:25.646,3600,29
2010,1,2020-06-25 15:27:25.646,3583,3
2011,1,2020-06-25 15:27:25.646,3593,-4
2012,1,2020-06-25 15:27:25.646,3592,31
2013,1,2020-06-25 15:27:26.646,3590,34
2014,1,2020-06-25 15:27:26.646,3563,32
2015,1,2020-06-25 15:27:27.646,3748,-100
2016,1,2020-06-25 15:27:28.647,3610,98
2017,1,2020-06-25 15:27:28.647,3580,152
2018,1,2020-06-25 15:27:28.647,3640,189
2019,1,2020-06-25 15:27:29.645,3592,224
2020,1,2020-06-25 15:27:29.646,3580,275
2021,1,2020-06-25 15:27:29.646,3603,303
2022,1,2020-06-25 15:27:30.646,3543,373
2023,1,2020-06-25 15:27:30.646,3576,400
2024,1,2020-06-25 15:27:31.646,3571,459
2025,1,2020-06-25 15:27:31.646,3554,500
2026,1,2020-06-25 15:27:31.646,3549,494
2027,1,2020-06-25 15:27:32.646,3558,522
2028,1,2020-06-25 15:27:32.646,3543,561
2029,1,2020-06-25 15:27:32.646,3536,591
2030,1,2020-06-25 15:27:33.647,3538,644
2031,1,2020-06-25 15:27:33.647,3537,668
2032,1,2020-06-25 15:27:33.647,3548,690
2033,1,2020-06-25 15:27:34.645,3531,727
2034,1,2020-06-25 15:27:34.647,3532,766
2035,1,2020-06-25 15:27:34.647,3551,772
2036,1,2020-06-25 15:27:34.647,3543,794
2037,1,2020-06-25 15:27:35.645,3534,815
2038,1,2020-06-25 15:27:35.647,3524,857
2039,1,2020-06-25 15:27:35.647,3536,863
2040,1,2020-06-25 15:27:35.647,3536,873
2041,1,2020-06-25 15:27:36.647,3497,919
2042,1,2020-06-25 15:27:36.647,3497,971
2043,1,2020-06-25 15:27:36.647,3504,988
2044,1,2020-06-25 15:27:37.647,3504,1020
2045,1,2020-06-25 15:27:37.647,3512,1062
2046,1,2020-06-25 15:27:38.646,3483,1100
2047,1,2020-06-25 15:27:39.646,3438,1162
2048,1,2020-06-25 15:27:39.646,3373,1136
2049,1,2020-06-25 15:27:40.646,3370,1216
2050,1,2020-06-25 15:27:41.647,3275,1257
2051,1,2020-06-25 15:27:41.647,3259,1266
2052,1,2020-06-25 15:27:42.646,3199,1291
2053,1,2020-06-25 15:27:43.646,3172,1414
2054,1,2020-06-25 15:27:44.646,3184,1644
2055,1,2020-06-25 15:27:46.647,3179,1353
2056,1,2020-06-25 15:27:49.647,3099,1267
2057,1,2020-06-25 15:27:50.647,3014,1256
2058,1,2020-06-25 15:27:51.646,2924,1296
2059,1,2020-06-25 15:27:52.645,2934,1368
2060,1,2020-06-25 15:27:52.645,2883,1426
2061,1,2020-06-25 15:27:52.645,2948,1416
2062,1,2020-06-25 15:27:52.646,2881,1326
2063,1,2020-06-25 15:27:53.645,2948,1455
2064,1,2020-06-25 15:27:53.645,2917,1481
2065,1,2020-06-25 15:27:54.645,2880,1501
2066,1,2020-06-25 15:27:54.646,2933,1523
2067,1,2020-06-25 15:27:54.646,2888,1549
2068,1,2020-06-25 15:27:54.646,2910,1582
2069,1,2020-06-25 15:27:55.646,2933,1604
2070,1,2020-06-25 15:27:55.646,2936,1626
2071,1,2020-06-25 15:27:56.647,2929,1681
2072,1,2020-06-25 15:27:56.647,2914,1706
2073,1,2020-06-25 15:27:56.647,2968,1711
2074,1,2020-06-25 15:27:56.647,2978,1733
2075,1,2020-06-25 15:27:57.646,2883,1771
2076,1,2020-06-25 15:27:58.647,2930,1836
2077,1,2020-06-25 15:27:58.647,2510,1884
2078,1,2020-06-25 15:27:59.647,2993,1936
2079,1,2020-06-25 15:27:59.647,3115,2094
2080,1,2020-06-25 15:28:01.647,2985,2047
2081,1,2020-06-25 15:28:01.647,2897,2025
2082,1,2020-06-25 15:28:03.646,3137,2342
2083,1,2020-06-25 15:28:03.646,3237,2799
2084,1,2020-06-25 15:28:06.646,2926,2220
2085,1,2020-06-25 15:28:07.647,2895,2281
2086,1,2020-06-25 15:28:08.646,2981,2392
2087,1,2020-06-25 15:28:09.646,3058,2578
2088,1,2020-06-25 15:28:25.646,2784,2250
2089,1,2020-06-25 15:28:26.647,2718,2249
2090,1,2020-06-25 15:28:27.647,2815,2307
2091,1,2020-06-25 15:28:34.647,2816,2324
2092,1,2020-06-25 15:28:35.646,3055,2489
2093,1,2020-06-25 15:28:38.647,2885,2304
2094,1,2020-06-25 15:28:38.647,2888,2313
2095,1,2020-06-25 15:28:39.646,2789,2313
2096,1,2020-06-25 15:28:40.646,2895,2319
2097,1,2020-06-25 15:28:41.647,2878,2311
2098,1,2020-06-25 15:28:43.646,2768,2398
2100,1,2020-06-25 15:28:47.647,2846,2747
2101,1,2020-06-25 15:28:47.647,2855,2747
2102,1,2020-06-25 15:28:48.646,2867,2746
2103,1,2020-06-25 15:28:48.646,2859,2744
2104,1,2020-06-25 15:28:48.646,2870,2748
2105,1,2020-06-25 15:28:49.646,2865,2749
2106,1,2020-06-25 15:28:50.647,2875,2742
2107,1,2020-06-25 15:28:51.647,2868,2762
2108,1,2020-06-25 15:28:51.647,2834,2795
2109,1,2020-06-25 15:28:53.647,2648,2977
2110,1,2020-06-25 15:28:54.647,2602,2948
2111,1,2020-06-25 15:28:54.647,2513,2813
2112,1,2020-06-25 15:28:54.647,2419,2740
2113,1,2020-06-25 15:28:55.647,2461,2812
2114,1,2020-06-25 15:28:56.646,2486,2801
2115,1,2020-06-25 15:28:57.647,2440,2722
2116,1,2020-06-25 15:28:58.645,2475,2573
2117,1,2020-06-25 15:28:58.647,2493,2459
2118,1,2020-06-25 15:29:00.647,2515,2152
2119,1,2020-06-25 15:29:02.646,2754,2277
2120,1,2020-06-25 15:29:02.646,2446,2081
2121,1,2020-06-25 15:29:02.646,2729,2258
2122,1,2020-06-25 15:29:03.646,2742,2265
2123,1,2020-06-25 15:29:06.645,2645,2168
2124,1,2020-06-25 15:29:15.647,2739,2258
2125,1,2020-06-25 15:29:25.647,2731,2243
2126,1,2020-06-25 15:29:26.646,2721,2204
2127,1,2020-06-25 15:29:27.646,2728,2095
2128,1,2020-06-25 15:29:27.646,2775,2087
2129,1,2020-06-25 15:29:28.646,2686,2088
2130,1,2020-06-25 15:29:28.646,2696,2112
2131,1,2020-06-25 15:29:29.646,2690,2144
2132,1,2020-06-25 15:29:30.646,2684,2111
2133,1,2020-06-25 15:29:31.647,2664,2199
2134,1,2020-06-25 15:29:32.647,2489,2150
2135,1,2020-06-25 15:29:32.647,2645,2180
2136,1,2020-06-25 15:29:45.646,2406,2215
2137,1,2020-06-25 15:29:50.647,2701,2255
2138,1,2020-06-25 15:29:52.646,2725,2250
2139,1,2020-06-25 15:29:55.645,2716,2249
2140,1,2020-06-25 15:30:01.646,2765,2344
2141,1,2020-06-25 15:30:06.646,2504,2233
2142,1,2020-06-25 15:30:37.645,2570,2325
2143,1,2020-06-25 15:30:50.647,2473,2387
2144,1,2020-06-25 15:30:53.647,2422,2410
2145,1,2020-06-25 15:31:12.645,2492,1492
2146,1,2020-06-25 15:31:12.645,2494,1542
2147,1,2020-06-25 15:31:13.645,2483,1509
2148,1,2020-06-25 15:31:13.645,2485,1528
2149,1,2020-06-25 15:31:13.645,2464,1501
2150,1,2020-06-25 15:31:14.645,2417,1474
2151,1,2020-06-25 15:31:17.645,2431,1553
2152,1,2020-06-25 15:31:18.645,2490,1483
2153,1,2020-06-25 15:31:19.645,2501,1450
2154,1,2020-06-25 15:31:25.646,2491,965
2155,1,2020-06-25 15:31:25.646,2486,952
2156,1,2020-06-25 15:31:26.645,2491,914
2157,1,2020-06-25 15:31:26.647,2526,873
2158,1,2020-06-25 15:31:27.646,2510,830
2159,1,2020-06-25 15:31:28.647,2501,756
2160,1,2020-06-25 15:31:28.647,2490,767
2161,1,2020-06-25 15:31:29.645,2557,881
2162,1,2020-06-25 15:31:30.645,2591,780
2163,1,2020-06-25 15:31:30.647,2660,538
2164,1,2020-06-25 15:31:31.645,2624,836
2165,1,2020-06-25 15:31:31.646,2575,872
2166,1,2020-06-25 15:31:31.646,2519,906
2167,1,2020-06-25 15:31:32.645,2669,852
2168,1,2020-06-25 15:31:32.645,2671,873
2169,1,2020-06-25 15:31:32.645,2643,913
2170,1,2020-06-25 15:31:32.647,2509,1005
2171,1,2020-06-25 15:31:33.645,2665,958
2172,1,2020-06-25 15:31:33.646,2510,1003
2173,1,2020-06-25 15:31:34.645,2547,1052
2174,1,2020-06-25 15:31:34.645,2633,1046
2175,1,2020-06-25 15:31:35.645,2561,1121
2176,1,2020-06-25 15:31:37.647,2643,1124
2177,1,2020-06-25 15:31:47.645,2497,1097
2178,1,2020-06-25 15:31:49.645,2537,1199
2179,1,2020-06-25 15:31:50.645,2546,1179
2180,1,2020-06-25 15:31:51.645,2539,1161
2181,1,2020-06-25 15:32:01.646,2508,1100
2182,1,2020-06-25 15:32:02.647,2478,1009
2183,1,2020-06-25 15:32:04.646,2504,814
2184,1,2020-06-25 15:32:05.645,2471,733
2185,1,2020-06-25 15:32:05.645,2503,688
2186,1,2020-06-25 15:32:05.645,2480,693
2187,1,2020-06-25 15:32:06.647,2513,626
2188,1,2020-06-25 15:32:09.645,2573,640
2189,1,2020-06-25 15:32:09.645,2519,828
2190,1,2020-06-25 15:32:12.644,2586,587
2191,1,2020-06-25 15:32:12.647,2719,563
2192,1,2020-06-25 15:32:14.647,2666,620
2193,1,2020-06-25 15:32:25.646,2659,611
2194,1,2020-06-25 15:32:35.647,2548,609
2195,1,2020-06-25 15:32:44.647,2607,646
2196,1,2020-06-25 15:32:54.647,2658,609
2197,1,2020-06-25 15:33:02.647,2639,618
2198,1,2020-06-25 15:33:14.646,2569,634
2199,1,2020-06-25 15:33:24.646,2639,626
2200,1,2020-06-25 15:33:30.645,2666,616
2201,1,2020-06-25 15:33:30.647,2671,618
2202,1,2020-06-25 15:33:37.647,2657,457
2203,1,2020-06-25 15:33:38.647,2702,634
2204,1,2020-06-25 15:33:39.647,2696,623
2205,1,2020-06-25 15:33:40.647,2635,90
2206,1,2020-06-25 15:33:42.647,2728,596
2207,1,2020-06-25 15:33:45.646,2566,518
2208,1,2020-06-25 15:33:46.647,2508,407
2209,1,2020-06-25 15:33:46.647,2496,385
2210,1,2020-06-25 15:33:47.647,2478,329
2211,1,2020-06-25 15:33:48.645,2458,191
2212,1,2020-06-25 15:33:48.647,2382,236
2213,1,2020-06-25 15:33:49.647,2383,167
2214,1,2020-06-25 15:33:49.647,2297,192
2215,1,2020-06-25 15:33:49.647,2278,194
2216,1,2020-06-25 15:33:50.645,2177,143
2217,1,2020-06-25 15:33:50.645,2165,144
2218,1,2020-06-25 15:33:50.646,2257,178
2219,1,2020-06-25 15:33:51.645,2057,89
2220,1,2020-06-25 15:33:51.645,2113,141
2221,1,2020-06-25 15:33:52.645,1989,57
2222,1,2020-06-25 15:33:53.645,1797,-30
2223,1,2020-06-25 15:33:54.645,1830,-139
2224,1,2020-06-25 15:33:55.645,1607,-55
2225,1,2020-06-25 15:33:55.645,1741,-160
2226,1,2020-06-25 15:33:58.647,1743,-93
